smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
C1CC(CC=C1)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC(CCC1COCC2CO2)COCC3CO3,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0
C1CC(CN(C1)CCC2=CC3=C(OCO3)C=C2)OC(C4=CC=CC=C4)C5=CC=CC=C5,0.0,0.0,1.0,,,0.0,,,0.0,0.0,,0.0
C1CC2=C(CN1)C=CC=C2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC2=CC=CC3=CC=CC1=C23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC2=CC=CC=C2C1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC2=CC=CC=C2NC3=CC=CC=C13,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0
C1CC2C3CCC(C3)C2C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC2OC2CC1C3CO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC=CC1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(CC1)C2CCCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C1CCC(CC1)N(SC2=NC3=C(S2)C=CC=C3)C4CCCCC4,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C1CCC(CC1)N=C=NC2CCCCC2,0.0,0.0,0.0,1.0,,0.0,,,0.0,0.0,1.0,
C1CCC(CC1)NC2CCCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(CC1)NSC2=NC3=C(S2)C=CC=C3,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0
C1CCC(CC1)SSC2CCCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(NC1)C2=CC=CN=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(OC1)[N]2C=NC3=C2N=CN=C3NCC4=CC=CC=C4,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1CCC2(CCCCO2)OC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC2=C(C1)C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC2=NC=CN=C2C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC2CCCCC2C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
C1CCC2OC2C1,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
C1CCCC1,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCCCCCCCCC1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCNCC1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCNCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCN(C1)CCN2C3=CC=CC=C3SC4=CC=CC=C24,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0
C1CCN(CC1)C2(CCCCC2)C3=CC=CS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
C1CCN(CC1)CC2COC3=CC=CC=C3O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
C1CCN(CC1)CN2CCCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCN2CC3CC(CN4CCCCC34)C2C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCN2CCCN=C2CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
C1CCNCC1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
C1CCOC1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCSC1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC[N]2N=NN=C2CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
C1CN(CCN1)C2=CC=CC=C2,,,,,,,,0.0,,0.0,,
C1CN(CCN1C\C=C\C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C1CN(CCO1)CCOCCN2CCOCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CN(CCO1)SC2=NC3=C(S2)C=CC=C3,,,,,,,,0.0,,0.0,,
C1CN(CCO1)SSC2=NC3=C(S2)C=CC=C3,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
C1CN(CCO1)SSN2CCOCC2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0
C1CN(CCO1)[P]2(=N[P](=N[P](=N2)(N3CC3)N4CC4)(N5CC5)N6CC6)N7CC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0
C1CN2CCC1C(C2)CN3C4=C(SC5=C3C=CC=C5)C=CC=C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=C3C=CC=C5,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0.0
C1CN2CCC1CC2,,,,,,,,0.0,,0.0,,
C1CN2CCN1CC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CN=C(CC2=CC3=CC=CC=C3C=C2)N1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
C1CN=C(COC2=C(C=CC=C2)C3CC3)N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CN=C(N1)C2COC3=C(O2)C=CC=C3,0.0,0.0,0.0,,,0.0,,1.0,0.0,1.0,1.0,0.0
C1CN=C(NC(C2CC2)C3CC3)O1,,,,,,,,0.0,,0.0,,
C1CNCCN1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1COC1,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1COC2=C(O1)C=CC=C2N3CCN(CC3)C4CC5=C(C4)C=CC=C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1COC=CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C1COCCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1COCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1COCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C1CS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CSCCS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
C1N2CN3CN1CN(C2)C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1OC1C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1OC1CN(CC2CO2)C3=CC=C(CC4=CC=C(C=C4)N(CC5CO5)CC6CO6)C=C3,0.0,,0.0,,,,,1.0,1.0,1.0,,1.0
C1OC1COC2=CC=C(C=C2)C(C3=CC=C(OCC4CO4)C=C3)C5=CC=C(OCC6CO6)C=C5,0.0,,0.0,,,0.0,,1.0,,1.0,,0.0
C1OC1COC2=CC=C(C=C2)N(CC3CO3)CC4CO4,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,0.0,1.0
C1OC1COC2=CC=C(CC3=CC=C(OCC4CO4)C=C3)C=C2,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,
C1OC1COC2=CC=CC(=C2)OCC3CO3,0.0,0.0,0.0,,,0.0,,1.0,0.0,,0.0,1.0
C1OC1COC2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C1OC2=C(O1)C=C(CN3CCN(CC3)C4=NC=CC=N4)C=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1OCOCO1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:1:C:C:C:2:C(:C:1):C:3:C:C:C:4:C:C:C:5:C:C:C:C:6:C:C:2:C:3:C:4:C:5:6,0.0,0.0,1.0,,,,0.0,1.0,0.0,1.0,,0.0
C:1:C:C:C:2:N:C(:N:C:2:C:1)C3=CC=CC=C3,,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C=C(CCC#N)C#N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C=CC#N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC(=O)N1CCOCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC(=O)NCNC(=O)C=C,0.0,0.0,0.0,,,0.0,,1.0,0.0,0.0,0.0,0.0
C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.0,,,,,1.0,1.0,,1.0,,,
C=CC(=O)OCC1CCC2C3CC(CC3COC(=O)C=C)C12,0.0,0.0,0.0,,,0.0,0.0,1.0,,1.0,,1.0
C=CC(=O)OCC1CCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
C=CC(=O)OCCC#N,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,0.0
C=CC(=O)OCCCCCCOC(=O)C=C,0.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,0.0,1.0
C=CC(=O)OCCCCOC(=O)C=C,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,
C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O,0.0,1.0,0.0,,,1.0,1.0,,1.0,,0.0,
C=CC(=O)OCCOC(=O)C=C,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,
C=CC(=O)OCCOC1=CC=CC=C1,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,1.0
C=CC(=O)OCCOC1C2CCC1C3C=CCC23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC(=O)OCCOCCOC(=O)C=C,0.0,1.0,0.0,,1.0,0.0,1.0,1.0,1.0,,0.0,0.0
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,0.0,1.0,0.0,,,0.0,1.0,1.0,1.0,,0.0,
C=CC1=CC=C(C=C)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC1=CC=CC=C1C=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC1=CC=NC=C1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC1CC2CC1C=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C=CC1CCC=CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C=CC1CO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CC=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C=CCC1=CC=C2OCOC2=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCCC#N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCCC=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C=CCCCCCCC=C,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C=CCCCCCCCCC=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCN(CC=C)CC=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCN=C=S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCNCC=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCOC(=O)C1=CC=C(C(=O)OCC=C)C(=C1)C(=O)OCC=C,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
C=CCOC(=O)CCC1CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCOC(=O)\C=C/C(=O)OCC=C,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0
C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCOCC1CO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CCSSCC=C,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CN1CCCC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=CN1CCCCCC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=COCC1CCC(CC1)COC=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=COCCOCCOC=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=COCCOCCOCCOC=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CBr.CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
CC#CC1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC12C,,,,,,,,1.0,,0.0,,
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC12C)C5=CC=C(C=C5)N(C)C,1.0,0.0,0.0,,,0.0,,1.0,,0.0,1.0,1.0
CC#CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,,0.0
CC#CCC(C)C(O)/C=C/C1C(O)CC2CC(/CC12)=C\CCCC(O)=O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
CC#CCOC(=O)C1=C(N)C2=C(SC3=C2CCC(O)C3)N=C1C,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
CC#N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(/C=C/C1(O)C(=CC(=O)CC1(C)C)C)=C/C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C#N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)NC1=CC=C(Cl)C(=C1)Cl,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,1.0,1.0
CC(=C)C(=O)OC1CC2CCC1(C)C2(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCC(C)(C)COC(=O)C(C)=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCC(O)CO,,,,,,,,0.0,,0.0,,
CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C2=CC=C(OCC(O)COC(=O)C(C)=C)C=C2,0.0,0.0,,,,0.0,,,,,1.0,
CC(=C)C(=O)OCC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCC1CCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCC1CO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCC=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCCCOC(=O)C(C)=C,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC(=C)C(=O)OCCNC(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCOC(=O)C(C)=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCOC1=CC=CC=C1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CC(=C)C(=O)OCCOC1CC2CC1C3C=CCC23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
CC(=C)C(=O)OCCO[P](O)(=O)OCCOC(=O)C(C)=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(=O)OCCO[P](O)(O)=O,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(N)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1=CC=CC(=C1)C(C)=C,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1C2OC(=O)C1C3(O)CC4OC45C(=O)OC2C35C.CC(C)(O)C6C7OC(=O)C6C8(O)CC9OC9%10C(=O)OC7C8%10C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CC=C(C)C(C1)OC(C)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CC=C(C)C(O)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CCC(=CC1)C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CCC(=CC1)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CCC(=CC1)C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
CC(=C)C1CCC(C)(O)CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CNC(C1CC(O)=O)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC(=C)C=C,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)CC(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
CC(=C)CCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)OC(C)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)O[Si](OC(C)=C)(OC(C)=C)C=C,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C/C1=CC=CC=C1)\C=C/2SC(=S)N(CC(O)=O)C2=O,0.0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0
CC(=C/C1=CC=CC=C1)\[N+]([O-])=O,0.0,,0.0,,,0.0,,,,1.0,1.0,
CC(=C/C=C/C=C(C)/C=C/C=C(C)/C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)\C=C\C=C(/C)C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
CC(=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C(=O)CCC1(C)C)\C=C\C=C(C)\C=C\C2=C(C)C(=O)CCC2(C)C,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0
CC(=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C)\C=C\C=C(C)\C=C\C2C(=CC(O)CC2(C)C)C,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,1.0
CC(=C/C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,,1.0,
CC(=C\C=C\C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C(O)C(=O)CC1(C)C)\C=C\C=C(C)\C=C\C2=C(C)C(O)C(=O)CC2(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CC(O)CC1(C)C)/C=C/C=C(C)/C=C/C2=C(C)CC(O)CC2(C)C,0.0,,0.0,,,0.0,,,1.0,,,1.0
CC(=C\C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.0,,0.0,,,1.0,,,,,,
CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0
CC(=NCC1=CC=CC=C1)C2=CC=CC=C2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
CC(=NO)C(C)=NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=N\O)/C1=CC=C(OCC(=O)N2CCCCC2)C=C1,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC(=O)/C=C/C1=C(C)CCCC1(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C(C)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C(Cl)(Cl)Cl,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,0.0
CC(=O)C(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC12C,1.0,1.0,0.0,,1.0,0.0,0.0,,0.0,,,0.0
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC12C,,1.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0,1.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0
CC(=O)C1=C(C)C(=C(C(=C1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
CC(=O)C1=C(C)C=C(C=C1C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C1=C(C)N=C(C)S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
